1449.5;
1349.5;
1249.5;
1249.5;
1149.5;
1133.0;
1033.0;
1033.0;
1033.0;
924.75;
933.0;
933.0;
824.75;
724.75;
624.75;
619.8;
624.75;
624.75;
624.75;
524.75;
549.5;
549.5;
549.5;
549.5;
549.5;
549.5;
549.5;
524.75;
524.75;
524.75;
524.75;
549.5;
549.5;
549.5;
549.5;
549.5;
549.5;
549.5;
549.5;
519.8;
549.5;
549.5;
549.5;
539.6;
539.6;
549.5;
549.5;
549.5;
549.5;
539.6;
519.8;
549.5;
549.5;
524.75;
519.8;
519.8;
549.5;
549.5;
539.6;
549.5;
549.5;
524.75;
519.8;
519.8;
519.8;
519.8;
524.75;
524.75;
549.5;
539.6;
539.6;
539.6;
539.6;
516.5;
519.8;
524.75;
549.5;
549.5;
549.5;
549.5;
599.0;
549.5;
539.6;
519.8;
519.8;
516.5;
519.8;
519.8;
519.8;
549.5;
519.8;
519.8;
519.8;
539.6;
549.5;
519.8;
519.8;
516.5;
533.0;
539.6;
539.6;
549.5;
549.5;
549.5;
549.5;
599.0;
549.5;
549.5;
549.5;
549.5;
539.6;
539.6;
539.6;
539.6;
539.6;
533.0;
549.5;
524.75;
524.75;
524.75;
474.25;
474.25;
474.25;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
474.25;
459.4;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
439.6;
414.14285714285717;
428.2857142857143;
449.5;
459.4;
433.0;
433.0;
459.4;
474.25;
474.25;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
439.6;
439.6;
439.6;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
439.6;
459.4;
439.6;
439.6;
459.4;
439.6;
428.2857142857143;
433.0;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
439.6;
474.25;
474.25;
439.6;
439.6;
439.6;
439.6;
439.6;
433.0;
433.0;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
439.6;
459.4;
439.6;
439.6;
474.25;
474.25;
474.25;
459.4;
474.25;
439.6;
439.6;
474.25;
439.6;
439.6;
439.6;
474.25;
459.4;
459.4;
439.6;
433.0;
433.0;
459.4;
449.5;
449.5;
449.5;
433.0;
433.0;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
433.0;
433.0;
474.25;
459.4;
439.6;
439.6;
439.6;
474.25;
459.4;
459.4;
459.4;
459.4;
433.0;
414.14285714285717;
428.2857142857143;
414.14285714285717;
416.5;
414.14285714285717;
416.5;
416.5;
433.0;
439.6;
439.6;
459.4;
474.25;
459.4;
459.4;
459.4;
449.5;
449.5;
459.4;
474.25;
474.25;
474.25;
459.4;
433.0;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
433.0;
433.0;
433.0;
459.4;
459.4;
474.25;
474.25;
439.6;
459.4;
459.4;
459.4;
449.5;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
449.5;
449.5;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
474.25;
459.4;
459.4;
459.4;
439.6;
416.5;
416.5;
416.5;
419.8;
419.8;
439.6;
439.6;
449.5;
449.5;
428.2857142857143;
428.2857142857143;
414.14285714285717;
414.14285714285717;
459.4;
439.6;
439.6;
474.25;
474.25;
474.25;
449.5;
449.5;
433.0;
449.5;
449.5;
459.4;
474.25;
474.25;
459.4;
439.6;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
459.4;
439.6;
439.6;
439.6;
439.6;
428.2857142857143;
433.0;
433.0;
433.0;
459.4;
459.4;
433.0;
433.0;
449.5;
449.5;
449.5;
449.5;
459.4;
474.25;
474.25;
474.25;
439.6;
459.4;
459.4;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
449.5;
433.0;
449.5;
433.0;
433.0;
433.0;
449.5;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
433.0;
459.4;
459.4;
459.4;
433.0;
474.25;
474.25;
439.6;
439.6;
474.25;
459.4;
474.25;
459.4;
433.0;
459.4;
439.6;
439.6;
433.0;
433.0;
449.5;
449.5;
439.6;
439.6;
433.0;
428.2857142857143;
428.2857142857143;
428.2857142857143;
439.6;
439.6;
449.5;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
433.0;
439.6;
439.6;
439.6;
439.6;
433.0;
474.25;
474.25;
474.25;
474.25;
439.6;
474.25;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
474.25;
439.6;
439.6;
439.6;
474.25;
459.4;
459.4;
419.8;
419.8;
419.8;
419.8;
416.5;
439.6;
474.25;
474.25;
474.25;
459.4;
459.4;
439.6;
439.6;
459.4;
459.4;
449.5;
459.4;
449.5;
449.5;
433.0;
449.5;
449.5;
449.5;
459.4;
459.4;
439.6;
459.4;
474.25;
474.25;
459.4;
474.25;
459.4;
439.6;
439.6;
419.8;
419.8;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
449.5;
449.5;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
433.0;
433.0;
439.6;
439.6;
459.4;
474.25;
414.14285714285717;
414.14285714285717;
416.5;
416.5;
459.4;
459.4;
459.4;
416.5;
416.5;
416.5;
416.5;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
474.25;
474.25;
459.4;
433.0;
459.4;
459.4;
439.6;
439.6;
433.0;
433.0;
459.4;
459.4;
449.5;
449.5;
433.0;
439.6;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
449.5;
449.5;
449.5;
459.4;
449.5;
433.0;
459.4;
459.4;
433.0;
433.0;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
433.0;
433.0;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
439.6;
439.6;
459.4;
459.4;
439.6;
439.6;
433.0;
449.5;
459.4;
459.4;
459.4;
449.5;
433.0;
449.5;
449.5;
449.5;
439.6;
474.25;
474.25;
459.4;
459.4;
433.0;
433.0;
449.5;
459.4;
459.4;
449.5;
459.4;
474.25;
474.25;
474.25;
474.25;
419.8;
419.8;
416.5;
433.0;
416.5;
416.5;
416.5;
428.2857142857143;
428.2857142857143;
433.0;
449.5;
433.0;
459.4;
439.6;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
433.0;
439.6;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
433.0;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
459.4;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
449.5;
433.0;
433.0;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
439.6;
439.6;
433.0;
459.4;
459.4;
474.25;
459.4;
459.4;
433.0;
459.4;
474.25;
474.25;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
433.0;
416.5;
416.5;
419.8;
419.8;
419.8;
439.6;
439.6;
474.25;
474.25;
474.25;
433.0;
474.25;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
419.8;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
433.0;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
449.5;
439.6;
459.4;
459.4;
459.4;
433.0;
439.6;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
412.375;
428.2857142857143;
428.2857142857143;
433.0;
474.25;
474.25;
433.0;
449.5;
459.4;
459.4;
459.4;
449.5;
449.5;
459.4;
474.25;
474.25;
439.6;
474.25;
459.4;
459.4;
459.4;
433.0;
439.6;
439.6;
433.0;
433.0;
419.8;
416.5;
416.5;
416.5;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
439.6;
433.0;
433.0;
439.6;
433.0;
419.8;
419.8;
419.8;
414.14285714285717;
416.5;
416.5;
416.5;
416.5;
416.5;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
433.0;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
439.6;
459.4;
459.4;
474.25;
439.6;
439.6;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
439.6;
459.4;
433.0;
433.0;
439.6;
433.0;
459.4;
474.25;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
459.4;
439.6;
433.0;
416.5;
416.5;
416.5;
416.5;
416.5;
439.6;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
474.25;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
439.6;
433.0;
433.0;
433.0;
433.0;
439.6;
439.6;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
474.25;
459.4;
433.0;
433.0;
459.4;
439.6;
439.6;
433.0;
439.6;
439.6;
459.4;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
433.0;
449.5;
449.5;
449.5;
433.0;
433.0;
433.0;
474.25;
439.6;
439.6;
459.4;
433.0;
433.0;
449.5;
439.6;
459.4;
459.4;
459.4;
433.0;
449.5;
433.0;
419.8;
439.6;
439.6;
428.2857142857143;
433.0;
433.0;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
459.4;
439.6;
459.4;
459.4;
459.4;
449.5;
449.5;
449.5;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
433.0;
433.0;
433.0;
433.0;
459.4;
439.6;
459.4;
459.4;
433.0;
449.5;
433.0;
433.0;
474.25;
474.25;
459.4;
474.25;
474.25;
474.25;
439.6;
439.6;
459.4;
459.4;
459.4;
449.5;
459.4;
449.5;
449.5;
449.5;
449.5;
449.5;
449.5;
459.4;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
433.0;
428.2857142857143;
428.2857142857143;
449.5;
449.5;
433.0;
433.0;
433.0;
433.0;
433.0;
433.0;
428.2857142857143;
428.2857142857143;
414.14285714285717;
414.14285714285717;
416.5;
414.14285714285717;
414.14285714285717;
416.5;
433.0;
433.0;
433.0;
439.6;
459.4;
439.6;
439.6;
474.25;
474.25;
474.25;
474.25;
459.4;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
449.5;
449.5;
433.0;
433.0;
433.0;
414.14285714285717;
428.2857142857143;
428.2857142857143;
449.5;
459.4;
459.4;
459.4;
439.6;
439.6;
459.4;
474.25;
474.25;
474.25;
439.6;
459.4;
439.6;
439.6;
459.4;
449.5;
449.5;
449.5;
449.5;
459.4;
474.25;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
433.0;
449.5;
428.2857142857143;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
474.25;
433.0;
433.0;
449.5;
449.5;
439.6;
459.4;
459.4;
459.4;
433.0;
433.0;
433.0;
433.0;
439.6;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
459.4;
459.4;
474.25;
439.6;
439.6;
474.25;
474.25;
459.4;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
433.0;
433.0;
433.0;
459.4;
474.25;
474.25;
474.25;
459.4;
449.5;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
439.6;
433.0;
433.0;
433.0;
433.0;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
449.5;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
459.4;
474.25;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
439.6;
433.0;
433.0;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
433.0;
459.4;
459.4;
459.4;
439.6;
433.0;
416.5;
416.5;
449.5;
433.0;
449.5;
449.5;
433.0;
433.0;
459.4;
439.6;
419.8;
459.4;
459.4;
439.6;
433.0;
439.6;
433.0;
416.5;
416.5;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
433.0;
459.4;
459.4;
439.6;
439.6;
459.4;
459.4;
439.6;
439.6;
433.0;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
433.0;
439.6;
439.6;
459.4;
459.4;
449.5;
449.5;
449.5;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
419.8;
419.8;
439.6;
439.6;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
416.5;
416.5;
416.5;
419.8;
433.0;
459.4;
459.4;
474.25;
459.4;
459.4;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
433.0;
433.0;
428.2857142857143;
433.0;
439.6;
416.5;
416.5;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
474.25;
433.0;
459.4;
439.6;
439.6;
439.6;
459.4;
474.25;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
449.5;
459.4;
459.4;
459.4;
439.6;
474.25;
459.4;
459.4;
474.25;
474.25;
474.25;
439.6;
439.6;
439.6;
439.6;
459.4;
449.5;
433.0;
433.0;
428.2857142857143;
428.2857142857143;
433.0;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
439.6;
419.8;
439.6;
439.6;
419.8;
416.5;
419.8;
416.5;
416.5;
416.5;
416.5;
439.6;
439.6;
474.25;
474.25;
433.0;
439.6;
439.6;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
449.5;
459.4;
459.4;
474.25;
474.25;
439.6;
439.6;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
433.0;
433.0;
433.0;
433.0;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
433.0;
428.2857142857143;
428.2857142857143;
428.2857142857143;
449.5;
428.2857142857143;
428.2857142857143;
414.14285714285717;
416.5;
416.5;
419.8;
419.8;
449.5;
459.4;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
439.6;
439.6;
459.4;
433.0;
439.6;
439.6;
433.0;
428.2857142857143;
428.2857142857143;
428.2857142857143;
433.0;
433.0;
439.6;
439.6;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
433.0;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
433.0;
439.6;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
433.0;
428.2857142857143;
428.2857142857143;
449.5;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
433.0;
459.4;
459.4;
459.4;
439.6;
414.14285714285717;
428.2857142857143;
428.2857142857143;
439.6;
439.6;
459.4;
474.25;
459.4;
414.14285714285717;
414.14285714285717;
428.2857142857143;
433.0;
433.0;
433.0;
433.0;
474.25;
474.25;
459.4;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
459.4;
433.0;
433.0;
433.0;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
459.4;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
474.25;
433.0;
433.0;
433.0;
433.0;
428.2857142857143;
433.0;
433.0;
433.0;
433.0;
459.4;
459.4;
433.0;
439.6;
439.6;
459.4;
474.25;
459.4;
439.6;
459.4;
459.4;
449.5;
433.0;
433.0;
439.6;
433.0;
433.0;
433.0;
439.6;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
439.6;
433.0;
433.0;
414.14285714285717;
416.5;
433.0;
449.5;
459.4;
439.6;
459.4;
474.25;
474.25;
459.4;
459.4;
459.4;
459.4;
439.6;
459.4;
433.0;
439.6;
474.25;
439.6;
439.6;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
439.6;
439.6;
439.6;
439.6;
459.4;
433.0;
459.4;
459.4;
459.4;
474.25;
474.25;
439.6;
439.6;
439.6;
428.2857142857143;
428.2857142857143;
439.6;
459.4;
433.0;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
416.5;
414.14285714285717;
414.14285714285717;
416.5;
416.5;
416.5;
433.0;
449.5;
459.4;
459.4;
439.6;
419.8;
419.8;
419.8;
439.6;
459.4;
459.4;
433.0;
439.6;
459.4;
459.4;
439.6;
439.6;
419.8;
439.6;
439.6;
439.6;
439.6;
439.6;
416.5;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
433.0;
416.5;
433.0;
433.0;
474.25;
439.6;
474.25;
474.25;
439.6;
459.4;
459.4;
474.25;
474.25;
474.25;
459.4;
439.6;
439.6;
439.6;
474.25;
439.6;
439.6;
459.4;
459.4;
474.25;
474.25;
439.6;
459.4;
459.4;
439.6;
439.6;
419.8;
419.8;
416.5;
459.4;
459.4;
459.4;
433.0;
433.0;
439.6;
439.6;
439.6;
439.6;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
474.25;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
449.5;
449.5;
428.2857142857143;
433.0;
414.14285714285717;
433.0;
433.0;
433.0;
433.0;
428.2857142857143;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
474.25;
474.25;
433.0;
439.6;
459.4;
459.4;
439.6;
439.6;
439.6;
433.0;
433.0;
433.0;
459.4;
474.25;
439.6;
474.25;
474.25;
474.25;
459.4;
449.5;
433.0;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
459.4;
459.4;
474.25;
439.6;
439.6;
459.4;
433.0;
433.0;
416.5;
416.5;
433.0;
433.0;
474.25;
474.25;
459.4;
439.6;
459.4;
474.25;
474.25;
474.25;
474.25;
474.25;
433.0;
433.0;
433.0;
433.0;
433.0;
459.4;
449.5;
439.6;
439.6;
449.5;
449.5;
449.5;
449.5;
449.5;
449.5;
449.5;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
449.5;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
474.25;
474.25;
439.6;
439.6;
439.6;
433.0;
433.0;
428.2857142857143;
433.0;
433.0;
439.6;
439.6;
439.6;
459.4;
433.0;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
439.6;
459.4;
459.4;
439.6;
439.6;
419.8;
419.8;
439.6;
439.6;
433.0;
459.4;
459.4;
459.4;
474.25;
439.6;
439.6;
439.6;
439.6;
439.6;
419.8;
419.8;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
439.6;
459.4;
474.25;
459.4;
459.4;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
439.6;
419.8;
439.6;
474.25;
459.4;
439.6;
439.6;
439.6;
433.0;
439.6;
439.6;
439.6;
433.0;
433.0;
449.5;
449.5;
428.2857142857143;
428.2857142857143;
428.2857142857143;
428.2857142857143;
433.0;
433.0;
416.5;
416.5;
428.2857142857143;
428.2857142857143;
428.2857142857143;
439.6;
474.25;
459.4;
439.6;
433.0;
439.6;
439.6;
474.25;
459.4;
439.6;
439.6;
439.6;
459.4;
459.4;
439.6;
459.4;
474.25;
474.25;
459.4;
439.6;
459.4;
433.0;
433.0;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
433.0;
433.0;
433.0;
439.6;
439.6;
459.4;
459.4;
474.25;
474.25;
433.0;
433.0;
449.5;
433.0;
433.0;
433.0;
449.5;
449.5;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
439.6;
433.0;
474.25;
439.6;
439.6;
474.25;
459.4;
433.0;
433.0;
416.5;
433.0;
433.0;
433.0;
433.0;
459.4;
459.4;
433.0;
433.0;
474.25;
459.4;
439.6;
459.4;
474.25;
439.6;
433.0;
433.0;
419.8;
419.8;
439.6;
439.6;
459.4;
439.6;
439.6;
439.6;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
449.5;
449.5;
459.4;
459.4;
439.6;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
433.0;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
439.6;
419.8;
433.0;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
459.4;
474.25;
474.25;
474.25;
459.4;
459.4;
449.5;
459.4;
474.25;
474.25;
474.25;
474.25;
439.6;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
459.4;
459.4;
449.5;
449.5;
449.5;
428.2857142857143;
428.2857142857143;
449.5;
433.0;
433.0;
439.6;
459.4;
439.6;
419.8;
439.6;
439.6;
439.6;
474.25;
459.4;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
449.5;
449.5;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
439.6;
433.0;
449.5;
449.5;
459.4;
459.4;
433.0;
433.0;
419.8;
419.8;
419.8;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
449.5;
459.4;
459.4;
433.0;
433.0;
449.5;
433.0;
474.25;
459.4;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
459.4;
474.25;
439.6;
459.4;
459.4;
459.4;
459.4;
459.4;
474.25;
459.4;
439.6;
459.4;
459.4;
459.4;
433.0;
428.2857142857143;
428.2857142857143;
433.0;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
474.25;
474.25;
459.4;
439.6;
433.0;
433.0;
439.6;
439.6;
439.6;
459.4;
459.4;
459.4;
439.6;
439.6;
416.5;
433.0;
459.4;
459.4;
433.0;
433.0;
433.0;
449.5;
449.5;
459.4;
439.6;
439.6;
439.6;
439.6;
459.4;
459.4;
474.25;
459.4;
459.4;
459.4;
459.4;
459.4;
459.4;
439.6;
459.4;
459.4;
449.5;
433.0;
433.0;
433.0;
433.0;
428.2857142857143;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
474.25;
474.25;
474.25;
459.4;
439.6;
439.6;
459.4;
433.0;
433.0;
433.0;
439.6;
474.25;
474.25;
439.6;
459.4;
439.6;
459.4;
459.4;
459.4;
474.25;
474.25;
474.25;
474.25;
459.4;
459.4;
474.25;
474.25;
459.4;
428.2857142857143;
428.2857142857143;
433.0;
433.0;
459.4;
459.4;
459.4;
474.25;
474.25;
439.6;
433.0;
433.0;
433.0;
459.4;
459.4;
459.4;
439.6;
474.25;
459.4;
459.4;
459.4;
439.6;
439.6;
439.6;
449.5;
449.5;
459.4;
449.5;
449.5;
433.0;
433.0;
433.0;
433.0;
433.0;
439.6;
439.6;
459.4;
439.6;
474.25;
459.4;
459.4;
439.6;
433.0;
416.5;
419.8;
416.5;
416.5;
416.5;
416.5;
416.5;
439.6;
459.4;
474.25;
474.25;
474.25;
474.25;
433.0;
439.6;
439.6;
439.6;
416.5;
416.5;
433.0;
412.375;
412.375;
428.2857142857143;
416.5;
439.6;
439.6;
459.4;
459.4;
459.4;
439.6;
439.6;
474.25;
474.25;
439.6;
433.0;
433.0;
428.2857142857143;
414.14285714285717;
414.14285714285717;
414.14285714285717;
414.14285714285717;
428.2857142857143;
439.6;
439.6;
439.6;
439.6;
433.0;
433.0;
439.6;
